"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AEV16571.1"	2171.25236970706	-5.64621861438774	0.947685582835969	-5.95790282837406	2.55495349700505e-09	1.7870405149063e-07
"AEI46533.1"	1525.38393485688	5.6451770429677	0.942763741921877	5.98790215612206	2.12564865909821e-09	1.51424070890874e-07
"AEO58921.1"	4247.63779723794	5.63426518374252	0.834137606642307	6.75459916790275	1.43230674385834e-11	1.75872191232711e-09
"AFH63139.1"	914.585766606188	-5.61546792517006	0.547484973203393	-10.2568439318313	1.10251340069767e-24	1.06434362641144e-21
"ADG10297.1"	4602.55492897781	5.61485468833068	0.667008914738123	8.41796048638293	3.83094941787174e-17	1.15323935379287e-14
"AFN74376.1"	1536.54239076998	5.61465723556484	0.724644780894316	7.74815107152989	9.32401736072151e-15	2.03933742211531e-12
"AAO36724.1"	1292.47490575752	5.58832135128782	0.696085484948431	8.02821129318883	9.89040367460798e-16	2.49452019166059e-13
"ABD26648.1"	779.363414360434	5.57307727105675	0.594434578752795	9.37542577477546	6.8897127623383e-21	3.44436425882898e-18
"AAC62855.2"	902.084003381503	-5.5715363656295	0.537828325719056	-10.3593211796358	3.79646741115977e-25	4.25143606571316e-22
"ANY70158.1"	4154.8933817336	5.53730998079428	1.12725628519199	4.91220146965178	9.00594421787041e-07	3.05242632352906e-05
"BAQ02386.1"	1822.74478608324	-5.52887310909343	0.591451198639321	-9.34797853451483	8.9338798073732e-21	4.3879455980214e-18
"ABX04778.1"	1445.0939715688	-5.45128020118954	0.821887932129397	-6.6326320025968	3.29753211415213e-11	3.62030231638444e-09
"AIQ31859.1"	2424.6263255748	5.44640681216422	0.596015296276422	9.13803193674792	6.3599155045909e-20	2.87180958816979e-17
"ANH73973.1"	1645.83857297478	-5.44279267458988	0.340343116895912	-15.9920750689207	1.45115607874896e-57	4.0626565580656e-53
"ACF43940.1"	404.354939619954	5.4089035763359	0.896613101530427	6.03259484732429	1.61347583844689e-09	1.17022978168806e-07
"ABX05714.1"	1147.79589619389	-5.40541940521204	0.623658328685138	-8.66727686714023	4.42577839945581e-18	1.55335902641738e-15
"ACZ89199.1"	9681.71171975366	5.40134731397825	0.730690937099123	7.39210935805753	1.44517586351045e-13	2.67941347515488e-11
"XP_003708928.1"	10546.9407137554	5.39359690958519	1.03467914895392	5.21282072325339	1.85990622244917e-07	7.84434911085942e-06
"ACU38506.1"	3499.29420218503	5.36974067548813	0.771692212716335	6.95839686730386	3.44166547922123e-12	4.94117265416808e-10
"AAN39015.1"	443.87301437908	5.36153664398015	1.01673390394188	5.27329385121661	1.33996753489267e-07	5.93571694728723e-06
"ANR69582.1"	508.013992220106	-5.35581686861341	0.564463969513628	-9.48832371573381	2.34779201678636e-21	1.24016576041417e-18
"ACL49975.1"	2427.20272700598	-5.35555759264448	0.644578590617836	-8.30861848438235	9.68226700168179e-17	2.82359111436545e-14
"SDM70148.1"	1161.92467124337	5.32756402274129	0.585603877029518	9.09755592767831	9.23873852563708e-20	4.04137068380837e-17
"ACL76949.1"	170.464123818016	5.322005139281	0.470922211324032	11.3012404412138	1.29377460996581e-29	2.58717957004306e-26
"AKH81615.1"	13285.4151234929	5.31122737020829	0.521168669920099	10.1909951168449	2.17526050517941e-24	1.90308103446883e-21
"AJI95063.1"	400.853818707742	5.30902403554036	0.663812545439711	7.99777598662834	1.26686584169889e-15	3.11115579861422e-13
"ADE81717.1"	937.493317215433	-5.27340564214604	0.713788358458266	-7.38791208858636	1.49152298342294e-13	2.7471498318361e-11
"AKN91038.1"	608.395254291467	5.26458932090503	0.917990812789045	5.73490414888808	9.7567507475677e-09	5.8868533174333e-07
"ACF81165.1"	1513.24707759981	5.24311853821736	0.759517752518783	6.90322052490498	5.08366175550507e-12	6.74512770175924e-10
"ABC33213.1"	3338.63186772679	5.23644505146787	0.690944315492973	7.57867882266574	3.49091502067513e-14	7.03105445459143e-12
"ABO58277.1"	3306.18295636687	5.23166373314354	0.589765275129684	8.87075579686029	7.26511156400451e-19	2.90562947636957e-16
"AFI57924.1"	467.925279684486	5.20875538975869	1.09994374017623	4.73547436973836	2.18543323683752e-06	6.46758867848871e-05
