"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ABL05685.1"	487.847612544392	-4.67591206242551	0.988574790848341	-4.72995276200893	2.24572084704971e-06	0.00094111744354576
"AFC28766.1"	537.493834800002	-4.65993224029796	0.894031602723088	-5.21226791771621	1.86545871255609e-07	0.00015635208952238
"AEI40117.1"	548.824906564052	-4.64523531505527	0.824937895308659	-5.63101215433582	1.79155099880079e-08	2.86664446635389e-05
"APA12064.1"	584.155080264853	-4.62490044507731	1.13493616261039	-4.07503135193073	4.60081482094661e-05	0.00889878479818475
"ALJ06391.1"	484.114968902571	-4.6125279468511	1.28921889926435	-3.57776941486282	0.000346538953134753	0.0275992403354063
"ACR12128.1"	336.695491377943	-4.57276746789206	1.20139570483254	-3.80621259881186	0.000141111096316422	0.0166655968146094
"ABV52273.1"	122.561175449817	-4.55995337524758	1.06566882318197	-4.27895916259619	1.87769306247626e-05	0.00465482754825981
"AIA16533.1"	179.684754117235	-4.55199867720913	1.17255921504455	-3.88210558477952	0.000103555893226036	0.0142907625943555
"AGP34472.1"	3747.2107854764	-4.51483851060069	0.92276787262175	-4.89271315631441	9.94553072340914e-07	0.000530458443220376
"AAK74795.1"	296.071010002659	-4.48648840614799	1.353277815613	-3.31527521872198	0.000915529384388662	0.0460406648417852
"ACB74980.1"	1765.50336430273	-4.4728652426415	0.980052247887036	-4.56390488597405	5.02108337514875e-06	0.00180359364257129
"SCF32826.1"	1957.29590256184	-4.4139551833337	0.903463611318189	-4.88559265479831	1.03118197738988e-06	0.000533818646589392
"ABJ84212.1"	1165.73555997353	-4.40912165176188	0.922630591850762	-4.7788591563145	1.7629262770022e-06	0.000816559615829363
"ACN27802.1"	1433.1975637542	-4.39027174299777	1.11920760105392	-3.92266076361848	8.7576419467547e-05	0.0132882117159336
"ABD26847.1"	5992.20918721374	-4.37088603637591	1.07950048857672	-4.04898940077253	5.1439274101016e-05	0.00963173046225514
"ABK91972.1"	3464.49286976179	-4.36517901700542	0.679745107461533	-6.42178806303869	1.34682851967214e-10	2.37055287747493e-06
"CCE78992.1"	501.931455013875	-4.35979704400682	1.22255059518989	-3.5661485595446	0.00036226606264138	0.0285930267648024
"AJP05091.1"	1067.97354999312	-4.34504749056844	1.11313412159013	-3.90343571928374	9.48367464686723e-05	0.0139101797882925
"ABB22031.1"	633.216437006111	-4.31850630673323	0.808060950740391	-5.34428288209741	9.07757097137514e-08	9.98589541669837e-05
"ACG31427.1"	206.528105284174	-4.24734889821224	1.10648703691009	-3.83858893645346	0.000123743393693239	0.0157448000960843
"AFR10161.1"	808.524289375504	-4.23654571051718	0.875800408689953	-4.83734155462925	1.31587202853779e-06	0.000643351765952602
"AFI27572.1"	200.787831381255	-4.22611650468217	1.09711305498324	-3.85203374026638	0.000117140877532652	0.015160269010678
"AKH82794.1"	4297.18297026398	-4.2190312541952	1.02155510305595	-4.13000849545375	3.62749829565411e-05	0.00760090446450095
"CCA67046.1"	3601.05986291022	-4.19982658952439	1.15761204587247	-3.62800871371294	0.000285615623637106	0.0250860288139929
"AIQ11159.1"	2522.09513886616	-4.12378613620809	1.04652960401672	-3.94043906677885	8.1332608481056e-05	0.012737490843426
"ADX99504.1"	518.305283341276	-4.12299948077329	0.9857216131389	-4.18272200367419	2.88039519636506e-05	0.00649972254502838
"AGW30394.1"	755.390148041618	-4.11812071029651	0.866148694429966	-4.75451932997111	1.98919109932597e-06	0.000875293813480909
"AEK40040.1"	341.493568601454	4.1094133312068	0.666120617579317	6.16917300374279	6.86480854634861e-10	3.34583504036422e-06
"ADU56336.1"	512.214262478755	-4.10627411248699	1.0293258046187	-3.98928511658961	6.62727245691672e-05	0.0112160213955953
"AEX52955.1"	67.3944541917041	-4.03979521964953	1.16063040906843	-3.48069048345204	0.00050012306362917	0.0333434319808221
"ADD40002.1"	4909.71067941082	-4.03733290884535	1.03642878502573	-3.89542722778112	9.80257911406787e-05	0.0140479458698258
"ACR12992.1"	839.201223345733	-4.03561915799007	0.916727958139964	-4.40219928077499	1.07159060275448e-05	0.00299382003160025
"ACM01161.1"	2109.58821419363	-4.02655246498461	0.935322821442148	-4.30498686942781	1.6699564027573e-05	0.0042598409630335
"ADJ43338.1"	355.739297682709	3.97917122322843	0.646705687510811	6.1529862812006	7.60373851568484e-10	3.34583504036422e-06
"AOW24543.1"	429.975199234586	-3.9721899011613	0.980906589391964	-4.04950883613041	5.1325240031498e-05	0.00963173046225514
"ADW67654.1"	35078.2231817975	-3.96937913548533	1.12375284750181	-3.53225279411711	0.000412035264838999	0.0299367794174932
"AQS64248.1"	617.866355235873	-3.96382457811107	1.15794399905729	-3.42315740773139	0.00061898222270673	0.0364899895544901
"ADE53255.1"	751.638681018219	-3.93135326074077	1.05624225340509	-3.72201855025867	0.000197636499534873	0.0204623531077253
"SDU27391.1"	220.250016772445	-3.92659077102717	0.922298232167907	-4.25739813226957	2.06819847974074e-05	0.0049866248550571
"ADO68418.1"	5041.63387769957	-3.92264281975914	0.988856494619345	-3.9668474051628	7.28295882167019e-05	0.0119801269364689
"CAB69046.2"	1534.26539455055	-3.91790205594989	0.808690665990051	-4.84474746738092	1.26772818836071e-06	0.000637522395523912
"AHY10202.1"	246.678128397746	-3.91288979432092	1.16309459679438	-3.36420597697323	0.000767642290070766	0.040734023141568
"CAD62686.1"	1513.64886563894	-3.90946379062283	0.861685956196881	-4.53699374175431	5.70617992147251e-06	0.0019693033881929
"ADU15260.1"	2081.97957710324	-3.89956055065611	1.13930179477483	-3.42276345788328	0.000619879943002815	0.0364899895544901
"AGY40468.1"	250.798146598	-3.8942911758868	1.06743951956979	-3.64825463596879	0.000264027890264099	0.0240522165160386
